confirm_reservation,"tell me whether or not i have a reservation at gramercy tavern for tad"
confirm_reservation,"please tell me if i still have a reservation at acero for susie"
confirm_reservation,"please confirm my reservation at brio for theodore"
confirm_reservation,"confirm my reservation for acero at 7"
confirm_reservation,"please confirm that i have a reservation for 2/20 at 6:00 pm"
confirm_reservation,"can you confirm the reservation at fleming's for jane"
confirm_reservation,"please verify my reservation for john at bardenay"
confirm_reservation,"will you call and check on my reservation for john at bardenay"
confirm_reservation,"is my reservation set for john at bardenay"
confirm_reservation,"do we know if my reservation for john at bardenay was accepted"
confirm_reservation,"has my reservation for john at bardenay been confirmed"
confirm_reservation,"let's try and confirm my reservation for bubble bar under \"franklin"
confirm_reservation,"i need to confirm my reservation for red lobster for frank"
confirm_reservation,"find my reservation for steve at crucere's and confirm it, please"
confirm_reservation,"i have a reservation for strip house for jennifer that i'd like to confirm"
confirm_reservation,"please try to confirm my reservation for jim at barney's"
confirm_reservation,"is there a reservation for mark at mimis"
freeze_account,"may you stop a paymet on my account"
freeze_account,"how we stop my account"
freeze_account,"can we stop my bank account"
freeze_account,"please put a block on my capital one account immediately"
freeze_account,"please put a block on my discover account immediately"
freeze_account,"please put a block on my regions account immediately"
freeze_account,"please put a block on my wells fargo account immediately"
freeze_account,"please put a block on my us bank account immediately"
freeze_account,"i need you to act swiftly and freeze all activity on my capital one checking"
freeze_account,"please immediately block my navy federal credit union account"
freeze_account,"i need my savings account placed under a block as soon as possible"
freeze_account,"please put a hold on my retirement account right now"
freeze_account,"i want a block placed on my college fund account immediately"
freeze_account,"can you please freeze my account"
freeze_account,"i want you to immediatly block any further activity on my bb&t bank account"
freeze_account,"i need to hold off on my account"
freeze_account,"please do a stop on my bank account"
freeze_account,"i need you to block my mutualone account now"
freeze_account,"put a freeze on my bank account"
freeze_account,"stop all payments to my bank account"
freeze_account,"do you mind putting a stop on my bank account"
freeze_account,"don't let payments go through using my bank account"
freeze_account,"please freeze my account"
freeze_account,"i'd like a block on my charles schwab account immediately"
freeze_account,"please turn my account to frozen"
freeze_account,"can you put a stop on my bank account"
freeze_account,"could you freeze my account, please"
freeze_account,"turn off my account"
freeze_account,"i need a block put on my chase account right away"
freeze_account,"stop payments from my bank"
freeze_account,"can i freeze my bank account"
freeze_account,"please block my chase account right away"
freeze_account,"dont allow any action on my account"
freeze_account,"i want my bank account frozen"
freeze_account,"freeze my account immediately"
freeze_account,"is it too much trouble to put a stop on my bank account"
freeze_account,"i need you to place a stop on my bank account, thank you"
freeze_account,"can you block my chase account right away please"
freeze_account,"my bank account must be frozen"
freeze_account,"i need a stop placed on my bank account please"
freeze_account,"please immediatly block my presidential bank account right now"
freeze_account,"block my chase account asap"
freeze_account,"can you put a block on my chase account right away"
freeze_account,"i would appreciate it if you put a stop on my bank account"
freeze_account,"i want to freeze my bank account"
freeze_account,"i need my account frozen!"
freeze_account,"i need to lock my account right now!"
freeze_account,"please force my account to freeze"
freeze_account,"please stop my account"
freeze_account,"please allow my account to freeze"
freeze_account,"please put my account on hold"
freeze_account,"would you be able to freeze my bank account"
freeze_account,"please put a block on my citi account immediately"
freeze_account,"block my american saving bank for now"
freeze_account,"freeze my account for me"
freeze_account,"put a freeze on my account"
freeze_account,"i need to put a stop on my bank account"
freeze_account,"please put a stop on my bank account"
freeze_account,"please put a freeze on my banking account"
freeze_account,"i need my bank account frozen"
freeze_account,"would you freeze my bank account"
rollover_401k,"will my 401k carryover or not"
rollover_401k,"can my 401k rollover or not"
rollover_401k,"can the 401k i have be rolled over"
rollover_401k,"is there a way to roll over my 401k"
rollover_401k,"is it possible to rollover my 401k"
rollover_401k,"am i able to rollover my 401k"
rollover_401k,"how should i rollover my 401k"
rollover_401k,"how do i do a 401k rollover when switching to a new job"
rollover_401k,"i'm at a new job and i need to do a 401k rollover, how do i do this"
rollover_401k,"rolling over my 401k help"
rollover_401k,"rollover my 401k assistance"
rollover_401k,"i need help to roll over my 401k"
rollover_401k,"i have to roll over my 401k to a new account and i don't know how"
rollover_401k,"i just switched jobs and need a 401k rollover"
rollover_401k,"how can i rollover my 401k at my new job"
rollover_401k,"i desperately need to rollover my 401k somehow"
rollover_401k,"explain to me how to rollover my 401k"
rollover_401k,"can you assist me rolling over a 401k for a new job"
rollover_401k,"i need to get some assistance figuring out how i can rollover my 401k, please"
rollover_401k,"i have to transfer my 401k but i don't know how to do it"
rollover_401k,"i need help with my 401k rollver since i got a new job"
rollover_401k,"now that i have a new job, i need getting my 401k rolled over"
rollover_401k,"i have a new job and need direction with my 401k rollover"
rollover_401k,"i just got this new job but i need help with my 401k rollover"
rollover_401k,"i need assistance figuring out how to rollover my 401k, please"
rollover_401k,"is there a way to transfer my 401k"
rollover_401k,"i could use some help transfering my 401k"
rollover_401k,"look up whether my 401k may be rolled over"
rollover_401k,"i just started this new job and need help with my 401k rollover"
rollover_401k,"could you roll over my 401k for me"
rollover_401k,"i need to get some assistance figuring out how to rollover my 401k"
rollover_401k,"transfer my 401k please"
rollover_401k,"i have a new job now and need help with rolling over my 401k"
rollover_401k,"i recently got a new job and need assistance with my 401k rollover"
rollover_401k,"i'd like my 401k to be rolled over"
rollover_401k,"i got a new job, can you help me with my 401k rollover"
rollover_401k,"where do i go the transfer my 401k"
rollover_401k,"i heard i can transfer my 401k, but don't know how, do you"
rollover_401k,"i need some help with transferring my 401k, can you help"
rollover_401k,"i wanna transfer my 401k"
rollover_401k,"i must rollover my 401k"
rollover_401k,"i will rollover my 401k"
rollover_401k,"i need help to transfer my 401k"
rollover_401k,"how do i transfer my 401k to a new firm"
rollover_401k,"can i move my 401k to an ira"
rollover_401k,"how do i do a 401(k) rollover"
rollover_401k,"can 401ks be moved"
rollover_401k,"how can i transfer my 401k"
rollover_401k,"help me rollover my 401k"
rollover_401k,"what do i have to do to transfer my 401k"
